Duration;Energy;Mood;Instrumental;Acoustic;Vocal;Complexity;Popularity
6;1;1;1;1;2;1;41
4;1;0;0;1;5;1;46
3;0;1;0;0;3;1;30
2;1;1;1;1;4;1;7
1;0;0;1;1;1;1;1
5;0;1;0;0;8;1;100
3;1;0;1;1;2;0;11
7;1;0;0;1;3;0;10
2;1;1;0;1;4;1;15
6;0;0;0;0;8;1;23
4;1;1;1;1;9;0;80
3;0;1;0;0;4;0;5
1;1;0;1;0;7;1;70
5;1;1;0;1;3;1;32
2;0;0;1;0;10;0;12
7;0;1;1;1;9;1;50
4;1;1;1;0;5;1;69
6;0;1;1;0;1;1;37
3;0;0;0;0;10;1;60
1;0;1;0;1;6;0;25
5;1;1;1;0;7;1;95
2;0;0;0;1;2;0;8
4;0;0;1;0;3;1;20
7;0;1;0;0;4;0;14
6;1;1;0;1;1;0;9
3;1;0;1;1;8;1;75
5;0;1;0;0;6;1;42
1;1;1;1;1;10;0;35
4;1;0;0;0;7;0;18
2;0;0;0;0;9;1;55
7;1;0;1;1;2;0;13
3;0;1;0;0;8;0;27
6;1;1;0;1;5;0;19
5;0;0;0;0;7;0;24
1;0;0;1;1;10;1;88
4;1;1;0;1;3;0;16
2;1;1;0;0;1;1;40
3;0;0;0;0;2;0;2
5;0;1;0;1;9;1;58
6;1;0;1;1;7;0;17
1;1;1;1;0;4;0;21
4;0;1;0;1;2;1;39
2;0;0;1;1;1;1;22
7;1;0;1;0;10;0;31
3;1;0;0;0;6;1;73
5;1;1;1;1;9;1;99
6;1;1;0;0;2;0;6
1;0;0;1;0;3;0;3
4;0;0;0;1;8;0;26
2;0;1;0;0;5;1;65
